,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region
5029,uncond_bi-min10k-5454,0,5128,0.087341,0.3361824501731559,-6660.842895508271,3.110900000000001,34.672926945726566,30,Brc1ccc(N2CCN=C2c2ccccn2)cc1,"[8, 15]",Brc1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5454-cis,Low HOMO-LUMO gap (eV)
3693,uncond_bi-min10k-3773,1,3774,0.1231269999999999,0.2311702888025327,-6508.504788159396,2.5289,36.85341397421614,28,Brc1cnccc1CNCc1ccccn1,"[8, 15]",Brc1cnccc1CN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3773-trans,Center
2398,uncond_bi-min10k-2183,1,2456,0.113258,0.2820828516823294,-1207.652011438628,-0.597429999999999,37.68104408721948,25,CN(C)C1C=CC(=O)C1(N)C=N,"[9, 11]",CN(C)C1C=CC(=O)C12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2183-trans,Center
5605,uncond_bi-min10k-6240,1,5709,0.161661,0.1635555458183602,-1214.886469702347,-1.051099999999998,42.55132898296993,31,CCCN1CCNCC1(N)CO,"[3, 6]",CCCN12->[Ir]<-N(CC1)CC2(N)CO,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-6240-trans,High HOMO-LUMO gap (eV)
4255,uncond_bi-min10k-4415,1,4339,0.1680499999999999,0.1292710618095849,-988.427347881252,-0.3394999999999989,40.47429571860576,29,CCNCC(C)(N)C(C)N,"[2, 9]",CCN1->[Ir]<-NC(C)C(C)(N)C1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-4415-trans,High HOMO-LUMO gap (eV)
4948,uncond_bi-min10k-5320,1,5045,0.085919,0.2678630889243364,-1704.420125644252,1.7285,34.171574088811084,30,O=C(c1ccccn1)N1Cc2ccccc2C1O,"[0, 7]",OC1c2ccccc2CN1C1=O->[Ir]<-n2ccccc21,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-5320-trans,Low HOMO-LUMO gap (eV)
3175,uncond_bi-min10k-3128,0,3251,0.112883,0.4199343901671594,-1855.858797740869,1.09304,42.94922807575999,27,CCN1CCSCC1(C=N)C=N,"[9, 11]",CCN1CCSCC12C=N->[Ir]<-N=C2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-3128-cis,High metal center charge
4481,uncond_bi-min10k-4699,1,4569,0.1189089999999999,0.2515816156522372,-1480.303421350612,2.70772,38.60416998249245,30,Cc1c(O)cccc1NCc1ccccn1,"[8, 15]",Cc1c(O)cccc1N1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4699-trans,Center
2201,uncond_bi-min10k-1948,1,2259,0.174128,0.199507338995846,-949.438868768131,0.0874999999999999,44.1827152634092,25,CONC(C)CN(C)C,"[2, 6]",CON1->[Ir]<-N(C)(C)CC1C,"['N([C])([C])([C])', 'N([O])([C])']",1,uncond_bi-min10k-1948-trans,High HOMO-LUMO gap (eV)
6794,uncond_bi-min10k-8974,0,6905,0.116198,0.3021291956778539,-1961.572584436529,3.5288000000000013,38.874741365589685,35,c1ccc(-c2cc(-c3cccc(-c4cc[nH]n4)n3)n[nH]2)cc1,"[16, 18]",c1ccc(-c2cc3n(->[Ir]<-n4[nH]ccc4-c4cccc-3n4)[nH]2)cc1,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-8974-cis,Center
5219,uncond_bi-min10k-5726,0,5319,0.137824,0.4703037561299688,-1330.633256171641,1.7033,44.11109342670699,31,CC(C)([N+](=O)[O-])C1(N)CCCCC1,"[3, 7]",CC1(C)C2(CCCCC2)N->[Ir]<-[N+]1(=O)[O-],"['N([C])', 'N([O])([O])([C])']",1,uncond_bi-min10k-5726-cis,High metal center charge
3706,uncond_bi-min10k-3783,0,3787,0.0959019999999999,0.3879962834110094,-1620.069283963982,2.6006,35.41301925831609,28,c1ccc(-c2nnccc2-c2cccnc2)nc1,"[5, 16]",c1cncc(-c2ccnn3->[Ir]<-n4ccccc4-c23)c1,"['N([C])([C])', 'N([N])([C])']",1,uncond_bi-min10k-3783-cis,High metal center charge
1794,uncond_bi-min10k-1528,1,1844,0.1167189999999999,0.2464690798853659,-1315.486258555144,0.9973,34.18749005252268,24,NCc1cnc(-c2ccccn2)cn1,"[0, 13]",c1ccc(-c2cn3->[Ir]<-NCc3cn2)nc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-1528-trans,Center
2043,uncond_bi-min10k-1795,1,2100,0.122171,0.2250867083663629,-1283.434528567137,2.0724,41.03931243036766,25,c1ccc(CNc2ccccn2)nc1,"[5, 12]",c1ccc(N2->[Ir]<-n3ccccc3C2)nc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-1795-trans,Center
4597,uncond_bi-min10k-4861,0,4686,0.094177,0.4449611105593322,-3079.087349898567,2.805470000000001,40.20372433550852,30,CCOP(=O)(OCC)C1(Cl)C=NC=CC1=N,"[4, 15]",CCOP1(OCC)=O->[Ir]<-N=C2C=CN=CC21Cl,"['N([C])', 'O([P])']",1,uncond_bi-min10k-4861-cis,High metal center charge
6295,uncond_bi-min10k-7581,0,6402,0.167893,0.1084060217092012,-1300.683688813341,2.4846400000000006,38.22218685341397,33,Cc1cccc(NC(C)C(C)O)c1C,"[6, 11]",Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-7581-cis,High HOMO-LUMO gap (eV)
5130,uncond_bi-min10k-5603,0,5229,0.124655,0.2915259398634413,-1182.431282995527,2.3147,41.38150565016712,31,CC(C)NC(C)(C)c1ccccn1,"[3, 12]",CC(C)N1->[Ir]<-n2ccccc2C1(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5603-cis,Center
3769,uncond_bi-min10k-3845,0,3850,0.1105859999999999,0.3043395955322535,-1511.891753666049,2.7908000000000017,38.19831290784657,28,C=C(c1ccccn1)c1ncn2ccccc12,"[7, 9]",C=C1c2ccccn2->[Ir]<-n2cn3ccccc3c21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3845-cis,Center
5094,uncond_bi-min10k-5538,1,5193,0.0850099999999999,0.2451345439834864,-1888.680267689288,1.9343,39.98090084354608,31,O=C1N=C2C=CC=CC2NC1c1nc2ccccc2o1,"[9, 12]",O=C1N=C2C=CC=CC2N2->[Ir]<-n3c(oc4ccccc43)C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5538-trans,Low HOMO-LUMO gap (eV)
6717,uncond_bi-min10k-8806,1,6826,0.0854059999999999,0.2856239133440292,-2653.284607457141,1.55122,34.12382619767627,34,Cc1cccc(S(=O)(=O)CNC(=O)c2ccccn2)c1,"[12, 18]",Cc1cccc(S(=O)(=O)CNC2=O->[Ir]<-n3ccccc32)c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8806-trans,Low HOMO-LUMO gap (eV)
144,uncond_bi-min10k-99,1,152,0.117553,0.2620569758962903,-964.004760026879,0.12488,43.03676587617381,16,CN=NC(C#N)=NNC,"[1, 6]",CNN1->[Ir]<-N(C)=NC=1C#N,"['N([C])([N])', 'N([N])([C])']",1,uncond_bi-min10k-99-trans,Center
6678,uncond_bi-min10k-8658,1,6786,0.122729,0.2432925397974092,-1627.348586409671,1.2604000000000002,37.39455674041064,34,NC1(c2ccccn2)CN(c2ccccc2)CN1,"[0, 7]",c1ccc(N2CNC3(C2)N->[Ir]<-n2ccccc23)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-8658-trans,Center
449,uncond_bi-min10k-343,0,469,0.0766489999999999,0.1613641871278757,-2424.056657756817,0.3801000000000001,36.69425433710011,19,OC1CCN(C(=S)C=S)C1,"[6, 8]",OC1CCN(C2=S->[Ir]<-S=C2)C1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-343-cis,Low HOMO-LUMO gap (eV)
3493,uncond_bi-min10k-3554,0,3574,0.124733,0.0321481658777389,-953.820885415771,1.4652,59.2312589527296,28,CC(C)=NCCNC(C)C,"[3, 6]",CC(C)=N1->[Ir]<-N(C(C)C)CC1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3554-cis,Low metal center charge
5928,uncond_bi-min10k-6849,1,6033,0.124228,0.2427568831729163,-2543.897498547206,1.8965000000000003,36.66242240967691,32,NC1(c2ccccn2)CN=C(c2cccc(Cl)c2)N1,"[0, 7]",Clc1cccc(C2=NCC3(N2)N->[Ir]<-n2ccccc23)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-6849-trans,Center
6982,uncond_bi-min10k-9413,0,7094,0.129264,0.2787142942627258,-1487.083009852336,3.618960000000002,39.09756485755213,35,Cc1cc(C)c(NCc2ccccn2)cc1C,"[6, 13]",Cc1cc(C)c(N2->[Ir]<-n3ccccc3C2)cc1C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-9413-cis,Center
3153,uncond_bi-min10k-3096,1,3229,0.118841,0.4629952014426043,-1551.577263258409,3.403600000000002,34.2431959255133,27,c1ccc(-c2cc(-c3ccco3)ccn2)nc1,"[14, 15]",c1coc(-c2ccn3->[Ir]<-n4ccccc4-c3c2)c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3096-trans,High metal center charge
2626,uncond_bi-min10k-2480,0,2688,0.128015,0.2454465111000132,-1845.616749219411,3.298300000000001,38.19831290784657,26,Ic1cccc(NCc2ccccn2)c1,"[6, 13]",Ic1cccc(N2->[Ir]<-n3ccccc3C2)c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-2480-cis,Center
42,uncond_bi-min10k-29,0,45,0.079874,0.32439098327242,-5973.406625374361,1.6565999999999996,33.789590959732614,13,O=Cc1cc(Br)ccn1,"[0, 8]",Brc1ccn2->[Ir]<-O=Cc2c1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-29-cis,Low HOMO-LUMO gap (eV)
6641,uncond_bi-min10k-8515,1,6749,0.084067,0.3256805115282935,-1519.129611814896,3.4338000000000024,36.22473340760783,34,CCCCn1ccnc1C=Nc1ccccc1,"[7, 10]",CCCCn1ccn2->[Ir]<-N(c3ccccc3)=Cc12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8515-trans,Low HOMO-LUMO gap (eV)
3004,uncond_bi-min10k-2932,0,3080,0.118591,0.232201737826564,-1401.706865763565,2.2428,42.68661467451854,27,Nc1ccccc1OCc1ccccn1,"[0, 14]",c1ccc2c(c1)N->[Ir]<-n1ccccc1CO2,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-2932-cis,Center
2405,uncond_bi-min10k-2195,1,2463,0.07789,0.3370666268494906,-1209.695214230916,1.1637,34.816170619130986,26,CCN1CCN=C1c1ccccn1,"[5, 12]",CCN1CCN2->[Ir]<-n3ccccc3C=21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-2195-trans,Low HOMO-LUMO gap (eV)
259,uncond_bi-min10k-179,0,275,0.1181479999999999,0.6135384379203982,-823.936931283673,1.09404,37.65717014165208,17,CC(C)=NC(=N)C=N,"[5, 7]",CC(C)=NC1=N->[Ir]<-N=C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-179-cis,High metal center charge
4839,uncond_bi-min10k-5191,1,4935,0.0797719999999999,0.341190619864636,-1514.318351631878,2.3484,34.736590800572976,30,c1ccc(N2CCN=C2c2ccccn2)cc1,"[7, 14]",c1ccc(N2CCN3->[Ir]<-n4ccccc4C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5191-trans,Low HOMO-LUMO gap (eV)
5790,uncond_bi-min10k-6557,1,5895,0.11482,0.2493109833099701,-1516.706463143238,2.3198,43.0765557854528,32,CN1c2ccccc2CNC1c1ccccn1,"[9, 16]",CN1c2ccccc2CN2->[Ir]<-n3ccccc3C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6557-trans,Center
902,uncond_bi-min10k-709,1,929,0.157041,0.0820733820324225,-1590.495729270767,0.8047799999999999,41.66799299697597,21,CN(C)CCSCC#N,"[1, 5]",CN1(C)->[Ir]<-S(CC#N)CC1,"['N([C])([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-709-trans,Low metal center charge
2901,uncond_bi-min10k-2826,1,2973,0.125974,0.3011589757715462,-1652.059182000326,2.03046,42.77415247493236,27,N#CC(C#N)N(c1ccccn1)c1ccccn1,"[11, 17]",N#CC(C#N)N1c2ccccn2->[Ir]<-n2ccccc21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-2826-trans,Center
4653,uncond_bi-min10k-4938,1,4744,0.118795,0.2390601718535936,-1730.750943611244,2.44168,38.06302721629795,30,N#Cc1nc2c(NCc3ccccn3)cccc2[nH]1,"[6, 13]",N#Cc1nc2c(N3->[Ir]<-n4ccccc4C3)cccc2[nH]1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4938-trans,Center
5429,uncond_bi-min10k-6018,0,5533,0.126135,0.2718407698352402,-1440.540877991422,2.1754999999999995,37.283144994429406,31,CCNC(c1cccnc1)c1ccccn1,"[2, 15]",CCN1->[Ir]<-n2ccccc2C1c1cccnc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6018-cis,Center
6929,uncond_bi-min10k-9304,1,7040,0.124763,0.2727351935844471,-1337.071559246545,2.597600000000001,42.24892567244947,35,CN(C)C(C)(C)C=NCc1ccccc1,"[1, 7]",CC1(C)C=N(Cc2ccccc2)->[Ir]<-N1(C)C,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-9304-trans,Center
6709,uncond_bi-min10k-8791,1,6818,0.081395,0.3341298390640171,-1777.299137909097,2.8297000000000008,35.086742002228235,34,c1ccc(N2CCN=C2c2nc3ccccc3[nH]2)cc1,"[7, 10]",c1ccc(N2CCN3->[Ir]<-n4c([nH]c5ccccc54)C=32)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8791-trans,Low HOMO-LUMO gap (eV)
3656,uncond_bi-min10k-3741,0,3737,0.175914,0.1198787490097295,-1062.134796018501,-0.2695000000000001,35.20611173006525,28,NC1(N2CCCC2)CCNC1,"[0, 2]",C1CCN2(->[Ir]<-NC23CCNC3)C1,"['N([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-3741-cis,High HOMO-LUMO gap (eV)
74,uncond_bi-min10k-52,0,80,0.1478789999999999,0.0823962463427958,-861.325983765603,0.3694,31.09979309247175,14,Nc1ccncc1O,"[0, 7]",c1cc2c(cn1)O->[Ir]<-N2,"['N([C])', 'O([C])']",1,uncond_bi-min10k-52-cis,Low metal center charge
1021,uncond_bi-min10k-814,1,1049,0.118557,0.2434256001520701,-3075.727809098989,1.20559,39.08164889384052,22,[C]N1C(Cl)=C(Cl)NC1(N)c1ccccn1,"[0, 14]",NC12NC(Cl)=C(Cl)N1C=[Be]->[Ir]<-n1ccccc12,"['C_carb([N])', 'N([C])([C])']",1,uncond_bi-min10k-814-trans,Center
5876,uncond_bi-min10k-6761,1,5981,0.1188659999999999,0.2472326080629239,-1408.496647252739,3.256100000000001,38.24606079898138,32,CCc1cccc(NCc2ccccn2)c1,"[7, 14]",CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6761-trans,Center
2996,uncond_bi-min10k-2925,0,3072,0.128883,0.2509649696221168,-1401.743794121365,1.2337000000000002,39.5193378959096,27,NC(O)(c1ccccc1)c1ccccn1,"[0, 14]",OC1(c2ccccc2)N->[Ir]<-n2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-2925-cis,Center
2859,uncond_bi-min10k-2782,0,2929,0.158024,-0.0046173755767431,-3220.475636423919,4.383000000000002,41.95448034378482,27,CSc1ccccc1SC(C)OC(F)(F)F,"[1, 8]",CC(OC(F)(F)F)S1->[Ir]<-S(C)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2782-cis,Low metal center charge
6510,uncond_bi-min10k-8124,1,6617,0.127098,0.2751734562336725,-1369.128988973866,2.1635,40.553875537163776,34,CC(C)N=CC(c1ccncc1)N(C)C,"[3, 12]",CC(C)N1->[Ir]<-N(C)(C)C(c2ccncc2)C=1,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-8124-trans,Center
2340,uncond_bi-min10k-2103,1,2398,0.1388339999999999,0.5105844574060744,-1357.428502680325,1.2439000000000002,41.74757281553398,25,ONC1(c2ccccn2)CC=CC=N1,"[1, 8]",ON1->[Ir]<-n2ccccc2C12CC=CC=N2,"['N([C])([C])', 'N([O])([C])']",1,uncond_bi-min10k-2103-trans,High metal center charge
3272,uncond_bi-min10k-3258,1,3349,0.184144,0.1030936792225541,-1995.027268722487,1.0142,41.56453923285056,27,CN(C)CCN(C)CC(F)Cl,"[1, 5]",CN1(C)->[Ir]<-N(C)(CC(F)Cl)CC1,"['N([C])([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-3258-trans,High HOMO-LUMO gap (eV)
1180,uncond_bi-min10k-946,1,1208,0.1162,0.2963697971687511,-1312.937903262557,1.46868,37.8242877606239,22,N#CCn1nccc1-c1ccccn1,"[3, 13]",N#CCn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-946-trans,Center
923,uncond_bi-min10k-731,1,951,0.069128,0.382948862214765,-1442.993770479932,2.04904,35.91437211523158,21,N=Cc1cc2cccc(F)c2oc1=N,"[0, 13]",Fc1cccc2c1OC1=N->[Ir]<-N=CC1=C2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-731-trans,Low HOMO-LUMO gap (eV)
4199,uncond_bi-min10k-4358,1,4283,0.117643,0.2502339289960068,-1925.041969767288,2.7887000000000013,42.90148018462518,29,Fc1ccc(CNCc2ccccn2)c(F)c1F,"[6, 13]",Fc1ccc(CN2->[Ir]<-n3ccccc3C2)c(F)c1F,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4358-trans,Center
6956,uncond_bi-min10k-9363,1,7067,0.082949,0.2880446966777085,-1561.259378352112,3.2630000000000017,37.52188445010346,35,CC(=NC(=O)c1ccccn1)C1CCCCC1,"[4, 10]",CC(=NC1=O->[Ir]<-n2ccccc21)C1CCCCC1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-9363-trans,Low HOMO-LUMO gap (eV)
1713,uncond_bi-min10k-1440,1,1762,0.118723,0.2632296040807648,-1273.841472540694,-0.8905999999999992,38.14260703485596,24,NC1N=CNC1(N)c1ccccn1,"[6, 12]",NC1N=CNC12N->[Ir]<-n1ccccc12,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-1440-trans,Center
307,uncond_bi-min10k-223,0,323,0.1116279999999999,0.2867608298428954,-1050.20261488063,1.4716999999999991,34.354607671494506,18,c1ccc(-c2c[nH]cn2)nc1,"[8, 9]",c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-223-cis,Center
6602,uncond_bi-min10k-8378,1,6710,0.119834,0.3016596706422048,-1915.881241248835,2.743900000000001,45.88572338055069,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-trans,Center
2305,uncond_bi-min10k-2070,1,2363,0.122499,0.2412834563787509,-1025.245211739469,1.6297700000000002,34.75250676428458,25,CC1=C(C)CC(N)(C=N)C=C1,"[6, 8]",CC1=C(C)CC2(C=C1)C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2070-trans,Center
4944,uncond_bi-min10k-5310,1,5041,0.1205099999999999,0.3096182825216088,-1662.646293639645,1.5081999999999998,38.540506127646026,30,CCOC(=O)Cn1nccc1-c1ccccn1,"[6, 16]",CCOC(=O)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-5310-trans,Center
1994,uncond_bi-min10k-1751,0,2051,0.111191,0.5789715536588534,-1173.157322583582,1.50517,35.317523476046475,24,CN(C)OC(=N)c1ccccc1,"[1, 5]",CN1(C)->[Ir]<-N=C(c2ccccc2)O1,"['N([C])', 'N([C])([C])([O])']",1,uncond_bi-min10k-1751-cis,High metal center charge
5141,uncond_bi-min10k-5616,1,5240,0.1143799999999999,0.2259253549695033,-2080.107953664683,1.4815999999999996,42.60703485596053,31,C=C(C)N1C=CNC1(NP)c1ccccn1,"[9, 15]",C=C(C)N1C=CNC12NP->[Ir]<-n1ccccc12,"['N([C])([C])', 'P([N])']",1,uncond_bi-min10k-5616-trans,Center
1367,uncond_bi-min10k-1106,0,1402,0.161139,0.1943461921253892,-981.142604148443,0.4446999999999999,40.37084195448035,23,CN(C)CCn1cccn1,"[1, 9]",CN1(C)->[Ir]<-n2cccn2CC1,"['N([C])([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-1106-cis,High HOMO-LUMO gap (eV)
24,uncond_bi-min10k-16,1,27,0.093561,0.383910551058535,-634.853385812013,0.8417399999999999,35.93824606079899,12,C=C(C=N)C=N,"[3, 5]",C=C1C=N->[Ir]<-N=C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-16-trans,High metal center charge
4105,uncond_bi-min10k-4255,1,4188,0.125713,0.2975889332538182,-2266.357095213188,0.9257,38.02323730701895,29,NC12C=CC=CC1NC(=S)N2c1ccccn1,"[9, 16]",NC12C=CC=CC1NC1=S->[Ir]<-n3ccccc3N12,"['N([C])([C])', 'S([C])']",1,uncond_bi-min10k-4255-trans,Center
2512,uncond_bi-min10k-2346,1,2570,0.1441079999999999,0.0670232742588457,-2079.555039976983,2.3511000000000006,35.79500238739456,26,Nc1cccnc1SCc1cccnc1,"[0, 7]",c1cncc(CS2->[Ir]<-Nc3cccnc32)c1,"['N([C])', 'S([C])([C])']",1,uncond_bi-min10k-2346-trans,Low metal center charge
1980,uncond_bi-min10k-1731,0,2037,0.1446339999999999,0.0807054691296541,-1968.958062453106,2.8150000000000013,37.1637752665924,24,Nc1ncccc1Sc1ccccc1,"[0, 7]",c1ccc(S2->[Ir]<-Nc3ncccc32)cc1,"['N([C])', 'S([C])([C])']",1,uncond_bi-min10k-1731-cis,Low metal center charge
4965,uncond_bi-min10k-5352,1,5062,0.0959979999999999,0.4603971985720721,-1812.508159061913,2.0748,42.65478274709534,30,O=C(C=NN=Cc1ccccc1O)c1ccccn1,"[3, 18]",O=C1C=N(N=Cc2ccccc2O)->[Ir]<-n2ccccc21,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-5352-trans,High metal center charge
2019,uncond_bi-min10k-1771,1,2076,0.12735,0.2503433717905394,-1355.6456557142,-0.8053000000000006,36.41572497214706,24,O=C(CO)NNCc1ccccn1,"[5, 12]",O=C(CO)NN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([N])([C])']",1,uncond_bi-min10k-1771-trans,Center
521,uncond_bi-min10k-401,1,541,0.116954,0.2504924747063919,-6884.610491099545,2.393590000000001,38.747413655896864,19,Brc1ccc(N2[C]SCC2)nc1,"[6, 10]",Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,"['C_carb([S])([N])', 'N([C])([C])']",1,uncond_bi-min10k-401-trans,Center
